Time (s)	X (km)	Y (km)	Z (km)	vx (km)	vy (km)	vz (km)
56065049.120539747179	-1574832.088419672800	-276925.625288670068	-174955.286579914682	0.038401877170	-0.149948169509	-0.064933302688
56065057.410260893404	-1574831.770077028079	-276926.868318677822	-174955.824859339744	0.038402309338	-0.149948530355	-0.064933411853
56065073.989703193307	-1574831.133380990941	-276929.354387667205	-174956.901420904702	0.038403173694	-0.149949252038	-0.064933630180
56065107.148587793112	-1574829.859945924021	-276934.326561540831	-174959.054554893752	0.038404902490	-0.149950695372	-0.064934066828
56065173.466356985271	-1574827.312903806102	-276944.271052862867	-174963.360866307426	0.038408360418	-0.149953581919	-0.064934940098
56065306.101895377040	-1574822.218131529866	-276964.160609767830	-174971.973662868986	0.038415277616	-0.149959354521	-0.064936686533
56065571.372972160578	-1574812.025833985535	-277003.942020316608	-174989.199950863956	0.038429117378	-0.149970897755	-0.064940178985
56066101.915125727654	-1574791.630220287014	-277083.514025927463	-175023.655305820954	0.038456818361	-0.149993976326	-0.064947162203
56067162.999432861805	-1574750.794865339762	-277242.694755595410	-175092.577127406461	0.038512306115	-0.150040101734	-0.064961121833
56069285.168047130108	-1574668.947220733389	-277561.202930720407	-175230.465183149965	0.038623624390	-0.150132224470	-0.064989013322
56071407.336661398411	-1574586.862855668645	-277879.906422771455	-175368.412389173871	0.038735398941	-0.150224174255	-0.065016866754
56073529.505275666714	-1574504.540802818257	-278198.804861941782	-175506.418663398799	0.038847628854	-0.150315948474	-0.065044680889
56077773.842504195869	-1574339.179774251534	-278837.185074693523	-175782.608074984368	0.039073451002	-0.150498959776	-0.065100186310
56082018.179732725024	-1574172.856436470989	-279476.340499759710	-176059.032708639628	0.039301083088	-0.150681237526	-0.065155519657
56086262.516961254179	-1574005.563124574488	-280116.267979554192	-176335.691812937293	0.039530517018	-0.150862760930	-0.065210670993
56090506.854189783335	-1573837.292208764469	-280756.964268360520	-176612.584594252257	0.039761744346	-0.151043509255	-0.065265630370
56098995.528646841645	-1573497.787230910268	-282040.649851142371	-177167.067802262696	0.040229543635	-0.151402598070	-0.065374933442
56115972.877560958266	-1572806.714563687099	-284617.094197620521	-178278.798733800533	0.041186251815	-0.152110570630	-0.065590798156
56149927.575389191508	-1571374.674773929408	-289805.412609943713	-180513.074671752256	0.043181649963	-0.153481189600	-0.066009339396
56183882.273217424750	-1569873.099723512540	-295039.130595404014	-182761.206450368627	0.045280812814	-0.154783098996	-0.066406114758
56217836.971045657992	-1568298.597431450849	-300315.754858573375	-185022.371717951086	0.047475758070	-0.156006992380	-0.066776253700
56285746.366702131927	-1564918.777679070132	-310986.270091711194	-189579.714011390199	0.052113678499	-0.158188382683	-0.067418600773
56353655.762358605862	-1561214.887176968390	-321791.683193664474	-194175.523734990333	0.057003428325	-0.159973620362	-0.067904856425
56489474.553671553731	-1552789.329823881853	-343694.139320611488	-203435.611926490761	0.067095362183	-0.162276081121	-0.068332920522
56625293.344984501600	-1543008.359493545489	-365801.210301356681	-212703.553028085211	0.076850494905	-0.163034418926	-0.068030955454
56761112.136297449470	-1531967.265882102307	-387934.364529610611	-221889.381853941624	0.085578708755	-0.162728861224	-0.067146402637
56896930.927610397339	-1519826.448299147887	-409989.840658632980	-230929.615459652472	0.092993556777	-0.161975186523	-0.065919405139
57032749.718923345208	-1506762.922063220059	-431943.125381628051	-239793.471755721985	0.099154137391	-0.161321043311	-0.064590714383
57168568.510236293077	-1492934.439454416744	-453836.079420348338	-248480.578020985384	0.104299192762	-0.161166965041	-0.063355094420
57304387.301549240947	-1478462.494845804293	-475756.598864761181	-257013.842533615243	0.108726877252	-0.161781660919	-0.062357601152
57440206.092862188816	-1463420.215253967559	-497824.437607679924	-265434.616048617114	0.112751361462	-0.163350969120	-0.061710762529
57576024.884175136685	-1447838.834336698055	-520178.188792653265	-273796.869839234452	0.116703432557	-0.166001101834	-0.061504523262
57711843.675488084555	-1431705.058585608145	-542969.170591130154	-282164.967644033779	0.120951678274	-0.169799566476	-0.061808337968
57938366.486514486372	-1403356.089873494580	-582371.991573498468	-296331.721305286803	0.129859444749	-0.178575075618	-0.063527334980
58164889.297540888190	-1372568.775498754112	-624028.413225216791	-311042.579905039631	0.142819182831	-0.189438412476	-0.066536995682
58330268.941090539098	-1347929.625522305490	-656027.852167292032	-322257.721661023446	0.155694191987	-0.197441641043	-0.069101895854
58330268.941090539098	-1347929.625522304559	-656027.852167293313	-322257.721661023970	0.154072995627	-0.196142366751	-0.069148443051
58330268.941098444164	-1347929.625521086389	-656027.852168843965	-322257.721661570657	0.154072995628	-0.196142366752	-0.069148443051
58330268.941114254296	-1347929.625518650282	-656027.852171945269	-322257.721662663971	0.154072995629	-0.196142366752	-0.069148443051
58330268.941145874560	-1347929.625513778068	-656027.852178147878	-322257.721664850658	0.154072995632	-0.196142366754	-0.069148443052
58330268.941209122539	-1347929.625504033640	-656027.852190552978	-322257.721669223974	0.154072995638	-0.196142366757	-0.069148443053
58330268.941335611045	-1347929.625484544784	-656027.852215363295	-322257.721677970665	0.154072995649	-0.196142366763	-0.069148443055
58330268.941588595510	-1347929.625445567071	-656027.852264983812	-322257.721695463988	0.154072995671	-0.196142366774	-0.069148443058
58330268.942094556987	-1347929.625367611647	-656027.852364224847	-322257.721730450634	0.154072995715	-0.196142366797	-0.069148443066
58330268.943106487393	-1347929.625211700797	-656027.852562706918	-322257.721800423926	0.154072995803	-0.196142366844	-0.069148443082
58330268.945130348206	-1347929.624899878865	-656027.852959671174	-322257.721940370509	0.154072995979	-0.196142366937	-0.069148443113
58330268.949178062379	-1347929.624276235234	-656027.853753599687	-322257.722220263735	0.154072996332	-0.196142367123	-0.069148443175
58330268.957273490727	-1347929.623028947972	-656027.855341456598	-322257.722780050186	0.154072997037	-0.196142367495	-0.069148443299
58330268.973464354873	-1347929.620534373447	-656027.858517170534	-322257.723899623088	0.154072998447	-0.196142368238	-0.069148443548
58330269.005846075714	-1347929.615545224166	-656027.864868598408	-322257.726138768834	0.154073001267	-0.196142369726	-0.069148444045
58330269.070609524846	-1347929.605566925369	-656027.877571454388	-322257.730617060442	0.154073006907	-0.196142372701	-0.069148445040
58330269.200136415660	-1347929.585610326845	-656027.902977166930	-322257.739573643834	0.154073018187	-0.196142378651	-0.069148447030
58330269.459190204740	-1347929.545697125141	-656027.953788594226	-322257.757486811315	0.154073040747	-0.196142390551	-0.069148451009
58330269.977297775447	-1347929.465870704502	-656028.055411458132	-322257.793313149421	0.154073085867	-0.196142414351	-0.069148458968
58330271.013512916863	-1347929.306217792910	-656028.258657222847	-322257.864965838031	0.154073176107	-0.196142461950	-0.069148474885
58330273.085943207145	-1347928.986911689164	-656028.665148900240	-322258.008271264669	0.154073356589	-0.196142557150	-0.069148506720
58330277.230803780258	-1347928.348298359662	-656029.478132846998	-322258.294882315909	0.154073717552	-0.196142747547	-0.069148570390
58330285.520524926484	-1347927.071067212382	-656031.104103107937	-322258.868105210131	0.154074439486	-0.196143128341	-0.069148697728
58330302.099967226386	-1347924.516586963786	-656034.356053099851	-322260.014554165362	0.154075883375	-0.196143889918	-0.069148952403
58330335.258851826191	-1347919.407554648584	-656040.859990962781	-322262.307464742800	0.154078771245	-0.196145413037	-0.069149461746
58330401.576621018350	-1347909.189202732639	-656053.868018199457	-322266.893336564710	0.154084547350	-0.196148459130	-0.069150480406
58330534.212159410119	-1347888.751349645201	-656079.884678670904	-322276.065282868221	0.154096101016	-0.196154550733	-0.069152517616
58330799.483236193657	-1347847.871045545675	-656131.920423245290	-322294.409986046550	0.154119214178	-0.196166731607	-0.069156591601
58331330.025389760733	-1347766.092038433068	-656236.001604030724	-322331.102634147217	0.154165463814	-0.196191084014	-0.069164737819
58332391.109696894884	-1347602.460370846558	-656444.202708964935	-322404.500892965414	0.154258056306	-0.196239751318	-0.069181023187
58334513.278311163187	-1347274.901960794814	-656860.759705713484	-322551.349225689308	0.154443613946	-0.196336934774	-0.069213565144
58336635.446925431490	-1346946.949239290552	-657277.522726493888	-322698.266576398339	0.154629668018	-0.196433914571	-0.069246067764
58338757.615539699793	-1346618.601153396536	-657694.491336405976	-322845.252860383131	0.154816217978	-0.196530688163	-0.069278529888
58343001.952768228948	-1345960.714682541322	-658529.043557002326	-323139.431877035822	0.155190803305	-0.196723606548	-0.069343328004
58347246.289996758103	-1345301.234148776392	-659364.412780247978	-323433.885548694816	0.155567365247	-0.196915669569	-0.069407950193
58351490.627225287259	-1344640.151173094288	-660200.595332524739	-323728.613108892925	0.155945898865	-0.197106856888	-0.069472387136
58359979.301682345569	-1343313.144487297628	-661875.385298275505	-324318.886631100788	0.156708860062	-0.197486523177	-0.069600667919
58368467.976139403880	-1341979.628043010831	-663553.382341494667	-324910.245518835320	0.157479642144	-0.197862443194	-0.069728095466
58376956.650596462190	-1340639.535656914813	-665234.553974559996	-325502.682210546162	0.158258196150	-0.198234455224	-0.069854594671
58393933.999510578811	-1337939.360485489713	-668606.284207492601	-326690.755568336172	0.159838402981	-0.198966111638	-0.070104506790
58410911.348424695432	-1335212.098807489034	-671990.288794289576	-327883.033423850604	0.161449004278	-0.199680212835	-0.070349800713
58427888.697338812053	-1332457.239154990064	-675386.258936481201	-329079.432241431728	0.163089455807	-0.200375494215	-0.070589872296
58444866.046252928674	-1329674.279878913891	-678793.864522168296	-330279.858236292494	0.164759145232	-0.201050709814	-0.070824118416
58478820.744081161916	-1324022.112041821703	-685642.557130788104	-332692.365559193713	0.168183448332	-0.202336075436	-0.071272736805
58546730.139737635851	-1312359.867081603734	-699462.767588728690	-337560.453701211954	0.175348453716	-0.204614163479	-0.072074046652
58614639.535394109786	-1300198.161337950965	-713422.880842251470	-342477.795585656539	0.182881355632	-0.206446285206	-0.072717756071
58682548.931050583720	-1287514.593896864448	-727490.657070899499	-347432.579342396639	0.190703764660	-0.207777457569	-0.073172102740
58818367.722363531590	-1260522.266440109117	-755805.438022430870	-357397.810754887993	0.206841705359	-0.208808887876	-0.073420321676
58954186.513676479459	-1231331.677756804740	-784111.598927446874	-367332.905331604823	0.222951236786	-0.207678407545	-0.072729848054
59090005.304989427328	-1200000.625771956053	-812135.486739699147	-377114.476173269155	0.238266158990	-0.204713034631	-0.071178254142
59225824.096302375197	-1166674.688049681718	-839664.757888990804	-386638.852395450638	0.252267606427	-0.200469064778	-0.068969727813
59361642.887615323067	-1131545.593623766908	-866564.237179948948	-395832.795141268522	0.264787212660	-0.195527521847	-0.066349597440
59497461.678928270936	-1094808.894677195931	-892768.417351573706	-404653.964546847332	0.275944696978	-0.190351335023	-0.063536111500
59633280.470241218805	-1056636.802944586147	-918272.196791677270	-413089.533618573099	0.285992968902	-0.185255836624	-0.060696465175
59769099.261554166675	-1017160.161057514139	-943102.805952937459	-421145.357470065297	0.295224522098	-0.180435483457	-0.057950200276
59904918.052867114544	-976467.467706485768	-967304.364291352336	-428839.676647846994	0.303933566642	-0.176009054429	-0.055385595161
60040736.844180062413	-934610.196137259016	-990935.081917160307	-436201.800335231645	0.312419381834	-0.172051163157	-0.053073837970
60267259.655206464231	-862209.793987194076	-1029257.092561694444	-447848.485128854751	0.327015040152	-0.166520470766	-0.049913767294
60493782.466232866049	-786293.301432000590	-1066430.298658717889	-458875.532529076037	0.343771384469	-0.161732385654	-0.047565379282
60595497.051354564726	-750893.440467573819	-1082762.406984405126	-463665.642212607374	0.352427085079	-0.159355466349	-0.046625417058
60595497.051354564726	-750893.440467573353	-1082762.406984405359	-463665.642212607665	0.348843283601	-0.156101648124	-0.045262772303
60595497.051362469792	-750893.440464815474	-1082762.406985639362	-463665.642212965526	0.348843283601	-0.156101648124	-0.045262772303
60595497.051378279924	-750893.440459299833	-1082762.406988107599	-463665.642213681189	0.348843283603	-0.156101648124	-0.045262772303
60595497.051409900188	-750893.440448268433	-1082762.406993044075	-463665.642215112515	0.348843283606	-0.156101648123	-0.045262772303
60595497.051473148167	-750893.440426205634	-1082762.407002916792	-463665.642217975168	0.348843283611	-0.156101648121	-0.045262772302
60595497.051599636674	-750893.440382080036	-1082762.407022662228	-463665.642223700532	0.348843283622	-0.156101648118	-0.045262772301
60595497.051852621138	-750893.440293828840	-1082762.407062153099	-463665.642235151201	0.348843283645	-0.156101648112	-0.045262772299
60595497.052358582616	-750893.440117326565	-1082762.407141135074	-463665.642258052540	0.348843283690	-0.156101648099	-0.045262772294
60595497.053370513022	-750893.439764322015	-1082762.407299098792	-463665.642303855217	0.348843283780	-0.156101648073	-0.045262772285
60595497.055394373834	-750893.439058312797	-1082762.407615026226	-463665.642395460629	0.348843283960	-0.156101648022	-0.045262772266
60595497.059442088008	-750893.437646294478	-1082762.408246881329	-463665.642578671454	0.348843284320	-0.156101647920	-0.045262772228
60595497.067537516356	-750893.434822257841	-1082762.409510591533	-463665.642945093103	0.348843285040	-0.156101647715	-0.045262772152
60595497.083728380501	-750893.429174184450	-1082762.412038011709	-463665.643677936401	0.348843286480	-0.156101647305	-0.045262772000
60595497.116110101342	-750893.417878037668	-1082762.417092852062	-463665.645143622940	0.348843289361	-0.156101646485	-0.045262771696
60595497.180873550475	-750893.395285743754	-1082762.427202532534	-463665.648074996017	0.348843295121	-0.156101644845	-0.045262771088
60595497.310400441289	-750893.350101154880	-1082762.447421893477	-463665.653937742056	0.348843306642	-0.156101641566	-0.045262769873
60595497.569454230368	-750893.259731972590	-1082762.487860613968	-463665.665663233609	0.348843329685	-0.156101635007	-0.045262767443
60595498.087561801076	-750893.078993590199	-1082762.568738049595	-463665.689114214911	0.348843375770	-0.156101621888	-0.045262762582
60595499.123776942492	-750892.717516753706	-1082762.730492900591	-463665.736016169889	0.348843467940	-0.156101595652	-0.045262752860
60595501.196207232773	-750891.994562794222	-1082763.054002520861	-463665.829820049636	0.348843652281	-0.156101543180	-0.045262733417
60595505.341067805886	-750890.548653729027	-1082763.701021435438	-463666.017427688290	0.348844020963	-0.156101438234	-0.045262694531
60595513.630788952112	-750887.656831014319	-1082764.995057959342	-463666.392642482067	0.348844758331	-0.156101228340	-0.045262616758
60595530.210231252015	-750881.873167247046	-1082767.583125787321	-463667.143070135498	0.348846233084	-0.156100808543	-0.045262461211
60595563.369115851820	-750870.305766359903	-1082772.759240563028	-463668.643917705573	0.348849182652	-0.156099968910	-0.045262150112
60595629.686885043979	-750847.170671165339	-1082783.111386585981	-463671.645581898047	0.348855082043	-0.156098289487	-0.045261527892
60595762.322423435748	-750800.899307016516	-1082803.815344471019	-463677.648786485486	0.348866881843	-0.156094930020	-0.045260283366
60596027.593500219285	-750708.351883050753	-1082845.221923210891	-463689.654700417421	0.348890485511	-0.156088208591	-0.045257793971
60596558.135653786361	-750523.238247410511	-1082928.029729480622	-463713.664546882675	0.348937709121	-0.156074755741	-0.045252813800
60597619.219960920513	-750152.935785006033	-1083093.623912388226	-463761.676310776675	0.349032221428	-0.156047809934	-0.045242847872
60599741.388575188816	-749412.029773462447	-1083424.726360238157	-463857.668094403285	0.349221506314	-0.155993756777	-0.045222893197
60601863.557189457119	-748670.721699372516	-1083755.713867832208	-463953.617497785017	0.349411138077	-0.155939486113	-0.045202907182
60603985.725803725421	-747929.010826817132	-1084086.585970888147	-464049.524453245220	0.349601116515	-0.155884995402	-0.045182888726
60608230.063032254577	-746444.377744869795	-1084747.982079267036	-464241.210738005233	0.349982112508	-0.155775343651	-0.045142750076
60612474.400260783732	-744958.124650000012	-1085408.910863075405	-464432.726360394852	0.350364492280	-0.155664781142	-0.045102468386
60620963.074717842042	-741980.734957066830	-1086729.350734928390	-464815.243076369050	0.351133393488	-0.155440842184	-0.045021440209
60629451.749174900353	-738996.794936211430	-1088047.873274727957	-465197.069137283368	0.351907797567	-0.155213014989	-0.044939732423
60637940.423631958663	-736006.257990506361	-1089364.444781433325	-465578.198467104870	0.352687676750	-0.154981135806	-0.044857272624
60654917.772546075284	-730005.208216124680	-1091991.592939838767	-466338.339545224444	0.354263723239	-0.154504566412	-0.044689804639
60671895.121460191905	-723977.218795954948	-1094610.497804761166	-467095.605285142374	0.355861206199	-0.154009825837	-0.044518447004
60688872.470374308527	-717921.929195201024	-1097220.839814068284	-467849.924602064828	0.357479715019	-0.153495612782	-0.044342604792
60705849.819288425148	-711838.986561713973	-1099822.277412529802	-468601.216280826833	0.359118755531	-0.152960637974	-0.044161679691
60739804.517116658390	-699588.777861469891	-1104996.964689249871	-470094.340970771620	0.362456042418	-0.151823336137	-0.043782184305
60807713.912773132324	-674742.177494570729	-1115222.086691978853	-473039.557641202293	0.369346254849	-0.149245350617	-0.042936029766
60875623.308429606259	-649419.265451738262	-1125256.760431194212	-475922.530698689516	0.376472773291	-0.146203592376	-0.041943327787
60943532.704086080194	-623606.490453233477	-1135067.371244700160	-478732.158830335713	0.383759680000	-0.142637762924	-0.040770915748
61079351.495399028063	-570486.321947070537	-1153864.829528558068	-484076.831079467200	0.398450355189	-0.133769372393	-0.037781552722
61215170.286711975932	-515397.125775716617	-1171293.927421034081	-488950.811909078620	0.412629779238	-0.122487225598	-0.033827949139
61350989.078024923801	-458462.234849555069	-1187033.211882897420	-493220.938703835651	0.425515084905	-0.108928814751	-0.028897940499
61486807.869337871671	-399902.722082758264	-1200798.810268383240	-496761.592234411568	0.436464170807	-0.093504295028	-0.023113627535
61622626.660650819540	-340011.229752225452	-1212377.637945181690	-499471.964509282552	0.445070721617	-0.076828484332	-0.016710814074
61758445.451963767409	-279117.854400039127	-1221645.092652234016	-501287.108169368061	0.451184997575	-0.059588458139	-0.009981119420
61894264.243276715279	-217561.216781822877	-1228566.194380088942	-502181.025332726073	0.454868852413	-0.042377598659	-0.003193150476
62030083.034589663148	-155657.928300943138	-1233175.520701861707	-502160.663801855873	0.456339320667	-0.025620124419	0.003444781174
62165901.825902611017	-93687.938534944711	-1235556.801548334537	-501258.204744953604	0.455892640895	-0.009595350228	0.009780478054
62301720.617215558887	-31891.120943772938	-1235821.965101804817	-499522.166686542972	0.453851773342	0.005514695405	0.015702360641
62437539.408528506756	29538.364057507068	-1234105.906213719631	-497015.547219174972	0.450557314770	0.019575849810	0.021119181857
62573358.199841454625	90457.447344387838	-1230556.668277150718	-493811.908467986214	0.446393947626	0.032496688919	0.025955658380
62709176.991154402494	150777.331194610422	-1225331.269126357511	-489993.612221794843	0.441811280994	0.044263361018	0.030165939301
62860725.161618605256	217349.837048837653	-1217704.694408978801	-485111.382947450737	0.436819010140	0.056201175701	0.034147148198
62860725.161618605256	217349.837048835703	-1217704.694408979965	-485111.382947451435	0.436566691724	0.058310698948	0.036030000810
62860725.161626510322	217349.837052287068	-1217704.694408518961	-485111.382947166567	0.436566691724	0.058310698949	0.036030000811
62860725.161642320454	217349.837059189798	-1217704.694407596951	-485111.382946596888	0.436566691724	0.058310698950	0.036030000811
62860725.161673940718	217349.837072995258	-1217704.694405752933	-485111.382945457532	0.436566691723	0.058310698952	0.036030000812
62860725.161737188697	217349.837100606150	-1217704.694402065128	-485111.382943178818	0.436566691721	0.058310698957	0.036030000813
62860725.161863677204	217349.837155827961	-1217704.694394689286	-485111.382938621333	0.436566691717	0.058310698967	0.036030000816
62860725.162116661668	217349.837266271556	-1217704.694379937602	-485111.382929506362	0.436566691709	0.058310698986	0.036030000822
62860725.162622623146	217349.837487158773	-1217704.694350434467	-485111.382911276480	0.436566691693	0.058310699024	0.036030000835
62860725.163634553552	217349.837928933208	-1217704.694291428197	-485111.382874816656	0.436566691662	0.058310699100	0.036030000859
62860725.165658414364	217349.838812482078	-1217704.694173415657	-485111.382801897067	0.436566691599	0.058310699253	0.036030000908
62860725.169706128538	217349.840579579788	-1217704.693937390577	-485111.382656057889	0.436566691473	0.058310699559	0.036030001005
62860725.177801556885	217349.844113775238	-1217704.693465340417	-485111.382364379533	0.436566691221	0.058310700170	0.036030001200
62860725.193992421031	217349.851182166109	-1217704.692521239864	-485111.381781022763	0.436566690717	0.058310701393	0.036030001589
62860725.226374141872	217349.865318947850	-1217704.690633038757	-485111.380614309222	0.436566689710	0.058310703838	0.036030002368
62860725.291137591004	217349.893592511216	-1217704.686856636545	-485111.378280882025	0.436566687696	0.058310708729	0.036030003926
62860725.420664481819	217349.950139637571	-1217704.679303830955	-485111.373614027339	0.436566683667	0.058310718511	0.036030007041
62860725.679718270898	217350.063233888737	-1217704.664198216051	-485111.364280316804	0.436566675610	0.058310738074	0.036030013272
62860726.197825841606	217350.289422384812	-1217704.633986971108	-485111.345612890902	0.436566659495	0.058310777201	0.036030025734
62860727.234040983021	217350.741799351905	-1217704.573564420221	-485111.308278019715	0.436566627265	0.058310855454	0.036030050658
62860729.306471273303	217351.646553185914	-1217704.452719075140	-485111.233608199807	0.436566562806	0.058311011959	0.036030100506
62860733.451331846416	217353.456060453173	-1217704.211027411977	-485111.084268250095	0.436566433888	0.058311324971	0.036030200202
62860741.741052992642	217357.075073384651	-1217703.727640193421	-485110.785587111022	0.436566176054	0.058311950992	0.036030399592
62860758.320495292544	217364.313092835509	-1217702.760850187624	-485110.188219874224	0.436565660393	0.058313203026	0.036030798366
62860791.479379892349	217378.789106089476	-1217700.827207902214	-485108.993465566600	0.436564629097	0.058315707069	0.036031595893
62860857.797149084508	217407.741030010540	-1217696.959674240788	-485106.603877618385	0.436562566614	0.058320715044	0.036033190862
62860990.432687476277	217465.644467538747	-1217689.223610588582	-485101.824384416512	0.436558442080	0.058330730557	0.036036380458
62861255.703764259815	217581.449701607344	-1217673.747498238226	-485092.264129002113	0.436550194745	0.058350759837	0.036042758287
62861786.245917826891	217813.053607939190	-1217642.779335513245	-485073.138543818903	0.436533707012	0.058390811425	0.036055508490
62862847.330224961042	218276.235190588341	-1217580.779275191016	-485034.867089522129	0.436500759377	0.058470886814	0.036080987122
62864969.498839229345	219202.493574102438	-1217456.524352017557	-484958.243152780575	0.436434976046	0.058630927286	0.036131857617
62867091.667453497648	220128.612513668864	-1217331.929950673366	-484881.511382502853	0.436369343145	0.058790822292	0.036182613043
62869213.836067765951	221054.592330011306	-1217206.996377803152	-484804.672022087034	0.436303862073	0.058950573773	0.036233254153
62871336.004682034254	221980.433346805308	-1217081.723935916321	-484727.725313322677	0.436238534213	0.059110183686	0.036283781709
62875580.341910563409	223831.700291014102	-1216830.163634280441	-484573.510809766653	0.436108343587	0.059428986692	0.036384499244
62884069.016367621720	227532.583146757737	-1216322.989447661908	-484263.804078978661	0.435849860055	0.060064981368	0.036584606008
62901046.365281738341	234927.821634923224	-1215292.487827625591	-483639.331252931210	0.435340769115	0.061330983610	0.036979688503
62918023.714195854962	242314.509713891341	-1214240.554510588991	-483008.206591091352	0.434842683159	0.062589904514	0.037368293536
62951978.412024088204	257063.009330727305	-1212072.816288511967	-481726.418024627317	0.433881603661	0.065091036397	0.038127945272
62985933.109852321446	271779.707622928778	-1209820.423482991289	-480419.187524360081	0.432969947004	0.067577841356	0.038867571524
63019887.807680554688	286466.318874919787	-1207483.694447885733	-479087.121553837729	0.432109596269	0.070060287450	0.039591556188
63087797.203337028623	315756.274476573220	-1202556.765322661726	-476350.126507023815	0.430542379352	0.075053192170	0.041011504832
63155706.598993502557	344946.329498519190	-1197287.637583894888	-473517.072397769196	0.429162259599	0.080150966265	0.042426924729
63223615.994649976492	374047.821756154473	-1191666.618284783559	-470586.940594323154	0.427925151567	0.085427629773	0.043876514417
63291525.390306450427	403068.293113064603	-1185679.455457776552	-467556.207606365671	0.426763980324	0.090942697811	0.045394956188
63427344.181619398296	460869.065797535353	-1172533.798650196521	-461168.505457012914	0.424325012879	0.102825750392	0.048740724441
63563162.972932346165	518292.962508368772	-1157695.398376021301	-454293.559199800948	0.421107371733	0.115856479404	0.052577222209
63698981.764245294034	575187.667627715971	-1141022.941911936039	-446865.548589515092	0.416435384559	0.129787346129	0.056876453809
63834800.555558241904	631320.961431081640	-1122422.167233686429	-438829.677291081462	0.409819968660	0.144175588515	0.061503989814
63970619.346871189773	686408.677687732503	-1101865.748999746982	-430153.993110856914	0.401004154284	0.158490266335	0.066261417920
64197142.157897591591	775143.220130968490	-1063385.411749606719	-414266.852666146762	0.381468100174	0.180758823456	0.073870546894
64423664.968923993409	858871.589185697027	-1020255.190904149669	-396780.323502861662	0.357055409161	0.199222405030	0.080228791026
64650187.779950395226	936704.539143061731	-973513.773797376547	-378064.436751854955	0.329765162860	0.212507404698	0.084630310044
64876710.590976797044	1008192.936308474047	-924394.228660666733	-358605.579516063211	0.301543307124	0.220179535693	0.086742429716
65103233.402003198862	1073369.316384395352	-874154.769500871655	-338937.613864100189	0.274403745104	0.222525377587	0.086513438072
65125953.271882630885	1079574.423931568628	-869099.282082596677	-336973.670331759669	0.271829505545	0.222495768068	0.086366612036
65125953.271882630885	1079574.423931567930	-869099.282082597958	-336973.670331759960	0.275445272537	0.225370736475	0.088483779655
65125953.271890535951	1079574.423933745595	-869099.282080816221	-336973.670331060421	0.275445272536	0.225370736475	0.088483779655
65125953.271906346083	1079574.423938100692	-869099.282077252748	-336973.670329661341	0.275445272535	0.225370736475	0.088483779655
65125953.271937966347	1079574.423946811119	-869099.282070125919	-336973.670326863241	0.275445272531	0.225370736475	0.088483779654
65125953.272001214325	1079574.423964231741	-869099.282055872260	-336973.670321267040	0.275445272524	0.225370736474	0.088483779654
65125953.272127702832	1079574.423999073217	-869099.282027364825	-336973.670310074638	0.275445272510	0.225370736474	0.088483779653
65125953.272380687296	1079574.424068755936	-869099.281970350072	-336973.670287689834	0.275445272481	0.225370736474	0.088483779651
65125953.272886648774	1079574.424208121374	-869099.281856320449	-336973.670242920169	0.275445272424	0.225370736472	0.088483779648
65125953.273898579180	1079574.424486852484	-869099.281628261320	-336973.670153380895	0.275445272311	0.225370736470	0.088483779641
65125953.275922439992	1079574.425044314470	-869099.281172143063	-336973.669974302291	0.275445272083	0.225370736466	0.088483779627
65125953.279970154166	1079574.426159238443	-869099.280259906431	-336973.669616145140	0.275445271627	0.225370736456	0.088483779599
65125953.288065582514	1079574.428389086621	-869099.278435433283	-336973.668899830838	0.275445270716	0.225370736438	0.088483779543
65125953.304256446660	1079574.432848782977	-869099.274786486872	-336973.667467202235	0.275445268895	0.225370736402	0.088483779431
65125953.336638167500	1079574.441768175457	-869099.267488594051	-336973.664601944969	0.275445265251	0.225370736329	0.088483779206
65125953.401401616633	1079574.459606959950	-869099.252892808407	-336973.658871430496	0.275445257964	0.225370736183	0.088483778758
65125953.530928507447	1079574.495284527540	-869099.223701237235	-336973.647410401609	0.275445243389	0.225370735892	0.088483777861
65125953.789982296526	1079574.566639656899	-869099.165318094892	-336973.624488344183	0.275445214240	0.225370735309	0.088483776067
65125954.308089867234	1079574.709349893034	-869099.048551810789	-336973.578644230729	0.275445155942	0.225370734144	0.088483772479
65125955.344305008650	1079574.994770274498	-869098.815019244328	-336973.486956009408	0.275445039346	0.225370731813	0.088483765303
65125957.416735298932	1079575.565610674908	-869098.347954118624	-336973.303579589119	0.275444806154	0.225370727151	0.088483750951
65125961.561595872045	1079576.707290025894	-869097.413823896321	-336972.936826837773	0.275444339770	0.225370717826	0.088483722246
65125969.851317018270	1079578.990642928518	-869095.545563567546	-336972.203321692068	0.275443407007	0.225370699172	0.088483664835
65125986.430759318173	1079583.557325537084	-869091.809043374145	-336970.736312828434	0.275441541496	0.225370661847	0.088483550004
65126019.589643917978	1079592.690597967478	-869084.336004844750	-336967.802300813142	0.275437810530	0.225370587129	0.088483320309
65126085.907413110137	1079610.956771690631	-869069.389935226180	-336961.934299635584	0.275430348830	0.225370437420	0.088482860784
65126218.542951501906	1079647.487634657882	-869039.497825834551	-336950.198388734192	0.275415426350	0.225370136910	0.088481941196
65126483.814028285444	1079720.543423246825	-868979.713727107737	-336926.726933079131	0.275385585080	0.225369531532	0.088480099871
65127014.356181852520	1079866.631255610846	-868860.146015276317	-336879.785489019763	0.275325917307	0.225368303343	0.088476408627
